GO,0,0,0,1,0,10,10
H3,420,42,84,2,1,10,9
H2,400,40,80,3,1,10,8
FREE,0,0,0,4,0,10,7
H1,400,40,80,5,1,10,6
FREE,0,0,0,6,0,10,5
G3,370,37,74,7,2,10,4
G2,350,35,70,8,2,10,3
FREE,0,0,0,9,0,10,2
G1,350,35,70,10,2,10,1
FREE,0,0,0,11,0,10,0
F3,320,32,64,12,3,9,0
F2,300,30,60,13,3,8,0
FREE,0,0,0,14,0,7,0
F1,300,30,60,15,3,6,0
FREE,0,0,0,16,0,5,0
E3,270,27,54,17,4,4,0
E2,250,25,50,18,4,3,0
FREE,0,0,0,19,0,2,0
E1,250,25,50,20,4,1,0
FREE,0,0,0,21,0,0,0
D3,220,22,44,22,5,0,1
D2,200,20,40,23,5,0,2
FREE,0,0,0,24,0,0,3
D1,200,20,40,25,5,0,4
FREE,0,0,0,26,0,0,5
C3 ,170,17,34,27,6,0,6
C2,150,15,30,28,6,0,7
FREE,0,0,0,29,0,0,8
C1,150,15,30,30,6,0,9
FREE,0,0,0,31,0,0,10
B3,120,12,24,32,7,1,10
B2,100,10,20,33,7,2,10
FREE,0,0,0,34,0,3,10
B1,100,10,20,35,7,4,10
FREE,0,0,0,36,0,5,10
A3,70,7,14,37,8,6,10
A2,50,5,10,38,8,7,10
FREE,0,0,0,39,0,8,10
A1,50,5,10,40,8,9,10
